2m Temperature (hr. avg) (F),2m Relative Humidity (percent),2m Station Pressure (mb)
71.6,47,1000
76.4,47,1000
80.3,41,1000
82,41,1000
82.9,36,999
84.4,32,999
84.9,34,999
85.3,31,999
84.7,38,999
84.5,49,999
80.6,52,999
74.7,62,1000
72.1,60,1000
73.2,67,1001
70.5,69,1002
68.6,71,1002
66.5,76,1002
64.9,77,1002
63.5,78,1003
62.1,81,1003
61.8,79,1003
62,73,1004
62.4,70,1004
64.3,66,1005
66.8,67,1005
68.3,64,1006
71.7,61,1006
73.9,63,1006
75.4,56,1005
77.3,57,1005
77.2,53,1005
79,49,1004
78.9,50,1004
77.5,54,1004
75.5,56,1005
72.5,60,1005
71.2,55,1006
69.2,54,1007
66.8,56,1007
64.4,61,1007
62.4,68,1007
59.8,75,1007
58.1,80,1007
57,85,1008
56.1,88,1008
56.3,88,1009
59.8,77,1009
64.8,70,1010
68.5,62,1010
71.6,56,1010
74.1,52,1010
75.6,47,1010
77.1,40,1009
78.5,32,1009
78.8,32,1008
79.3,36,1008
78.7,37,1008
77.6,40,1008
75.5,40,1008
72,49,1009
68.8,51,1009
68.4,57,1010
66.5,63,1010
64.2,68,1010
62.2,72,1010
60.7,77,1010
58.9,82,1010
56.5,92,1010
54.1,93,1011
55.2,88,1012
60,75,1012
64.8,63,1013
68.7,55,1012
71.2,51,1012
73.3,45,1011
75.2,39,1011
76.5,43,1010
77.8,37,1010
79,33,1009
79.4,35,1008
79.3,36,1008
78.6,38,1008
75.9,44,1008
71.4,55,1008
68,59,1008
67.1,61,1009
66.9,68,1009
65.4,70,1008
63.3,75,1008
61,84,1008
59.4,84,1008
57.9,90,1008
57.2,92,1008
57.5,89,1008
63.2,75,1009
67.3,65,1009
70.4,54,1009
72.9,52,1008
74.9,46,1007
76.9,46,1007
79,42,1006
80.5,44,1005
81.7,39,1005
83.1,36,1004
83.4,37,1004
83.4,34,1004
80.2,45,1004
74.9,56,1004
71.1,62,1004
71.6,58,1005
70.5,65,1005
68.2,69,1004
66.5,71,1004
65.3,76,1004
64.4,80,1004
63.4,84,1004
62.8,86,1004
63.2,83,1004
65.4,77,1005
68.5,71,1005
72.4,61,1005
76.1,55,1004
79.6,46,1004
82.7,41,1003
84.3,37,1003
85.3,41,1002
86.4,38,1002
86.2,39,1001
85.7,36,1001
85,39,1001
82.6,43,1001
78.1,52,1002
76,51,1002
75.2,53,1003
73.1,65,1003
70.9,67,1003
69.1,66,1003
67.7,69,1003
66.1,74,1003
65,77,1003
64.1,81,1003
63.6,81,1004
65.8,74,1004
70,63,1004
74.4,54,1004
77.8,49,1004
80.7,46,1004
83.2,42,1004
84.1,40,1003
85.4,34,1003
86.3,34,1002
87,33,1001
84.9,36,1001
82.9,39,1001
82.2,40,1002
79.1,47,1002
76.3,50,1003
74.4,56,1003
72.9,60,1003
71,64,1003
69.1,69,1003
67.7,75,1003
66.3,79,1003
65.1,83,1004
64.4,84,1004
64.3,84,1005
66.5,77,1005
69.2,71,1005
72.7,62,1005
75.5,53,1005
78.5,49,1005
81.4,44,1004
83.5,42,1003
85.2,31,1003
86.3,32,1003
86.8,28,1002
86.3,32,1002
84.7,37,1002
81.8,41,1002
79,47,1002
76.5,53,1003
74.5,58,1003
73.2,62,1003
72,60,1003
69.4,72,1003
68.6,73,1003
68,75,1003
67.8,78,1003
66.4,82,1003
65.3,84,1004
68,73,1004
72.6,64,1004
76.8,55,1005
80,46,1004
82.9,43,1004
85,37,1004
86.8,37,1003
88.3,34,1003
89.6,32,1002
89.8,33,1001
86.6,43,1001
84.2,48,1001
82.8,50,1002
78.9,61,1002
75.1,74,1002
72.7,71,1003
73.9,73,1003
73,77,1003
71.5,80,1003
69.9,83,1002
68.5,82,1002
67.4,84,1002
66.1,89,1003
65.6,89,1003
67,83,1004
70.9,66,1004
74.5,51,1004
78.1,46,1004
80.7,42,1004
83.4,37,1004
85.1,34,1003
86.3,32,1002
87.2,31,1002
87.8,32,1001
87.4,32,1001
85.7,33,1001
83.2,37,1001
79.8,44,1001
76.4,50,1002
75.4,60,1003
73.7,68,1003
72.2,71,1002
70.6,74,1002
68.8,74,1002
67.2,71,1002
65.4,75,1002
63.6,78,1002
64,71,1003
66.5,71,1003
71,58,1003
75,55,1003
78.2,46,1003
80.3,47,1002
82.6,43,1002
84.3,43,1001
85.6,41,1001
86.6,37,1000
86.7,34,999
86.5,36,999
85.3,39,999
82.7,44,999
79.6,49,1000
77,58,1001
73.9,63,1002
71.4,62,1002
69.5,67,1001
67.8,71,1001
66.2,79,1001
64.3,81,1001
63.6,84,1001
63.2,84,1001
63.8,82,1001
66.9,73,1001
71.1,63,1001
74.6,57,1001
77.4,52,1001
79.5,48,1000
81.7,46,1000
83,40,999
84.6,39,999
85.6,36,998
86.2,33,998
86.4,32,997
85.4,33,997
82.2,35,997
78.4,40,997
76.6,50,998
74.9,57,999
73.1,60,999
71.3,66,998
69.4,70,998
67.8,75,997
67.3,77,998
67,79,997
65.8,84,998
64.8,84,998
67.7,76,998
71,70,998
73.7,60,998
76.3,59,997
78.4,51,997
78.7,49,997
78.6,50,996
78.2,49,995
77.9,48,995
77,52,994
75.7,58,993
74.1,69,993
71.6,78,993
69.4,83,992
68.1,89,992
68,93,992
67.2,93,991
66.1,95,990
65.4,95,988
65.2,95,986
64.7,96,985
64.5,96,983
64.7,96,983
65.4,96,982
65.7,96,981
66.4,96,980
67.3,96,980
69.5,96,980
72.8,87,979
72.8,94,978
74.5,85,978
76,82,977
73.9,90,977
71.8,93,977
70.9,93,977
68.8,93,978
68.1,93,978
67.2,90,979
66.9,89,980
66.3,91,981
66.9,84,981
67.3,80,981
66.4,79,981
65.3,81,981
64.2,81,981
63.6,84,982
63.6,83,982
64,81,983
66.9,76,984
70.2,69,985
75.2,60,984
80,49,984
82.8,46,984
84.2,46,984
85.6,40,983
86.1,42,983
86.9,37,982
87.5,40,982
87.7,39,982
86.3,45,981
84.9,44,982
82.4,48,983
78.8,59,983
76.6,64,983
75.3,72,984
73.3,73,984
72.6,72,984
71.9,77,985
69.9,81,985
68.9,82,985
67.9,83,985
68.1,80,986
70.7,69,987
74.3,60,987
77,55,988
79.3,49,988
81.4,41,988
83.4,38,987
84.4,37,987
85.5,35,987
85.1,36,986
85.4,35,986
84.7,38,986
83.2,47,987
79.9,54,987
77,58,987
76.9,56,988
77.1,55,988
76.6,62,989
72.9,80,991
64.5,92,990
63.2,94,989
62.7,95,989
61.4,96,990
61.3,96,991
61.3,95,992
62.9,89,993
66.3,79,994
69.7,67,995
72.9,55,995
75.5,50,995
77.2,36,995
79,32,995
80.2,38,995
81,34,994
81.6,32,995
81.7,31,995
81.4,33,995
79.4,45,995
73.1,59,995
69.4,65,996
68,68,997
67.2,69,998
67.6,61,998
68,63,998
67.55,67,998
67.1,71,998
64,78,997
64.9,71,998
66.2,74,998
69,78,998
71.9,78,999
75.8,69,999
80,61,999
82.8,53,999
85.6,52,999
87.6,45,998
88.6,36,998
89.7,38,997
89.7,34,997
90.1,34,997
89.2,41,997
86.8,47,997
83,53,997
81.5,66,998
80.1,71,998
78.3,76,999
76.9,79,999
76,83,998
75.1,87,998
74.3,89,998
73.7,91,998
73.2,92,998
73.1,90,998
74.9,82,999
77.7,75,999
80.9,69,999
84,58,998
86.5,60,998
88.5,52,997
90,45,997
91.3,45,996
92.5,41,995
93.2,39,994
92.7,44,994
90.2,54,994
87,62,995
84.3,67,994
83.3,66,994
82.7,63,995
81.1,66,994
79.5,69,995
78.1,71,994
76.8,74,994
76.4,78,994
74.6,84,994
72,90,994
73,84,994
76,73,994
77.9,69,995
78.8,67,995
81.5,61,995
85.1,53,994
86.3,50,994
87.3,52,994
87.6,50,993
88.4,45,992
88.6,46,992
87.9,49,992
86.9,49,993
85.6,59,993
80.6,63,993
77.6,88,994
70.4,92,994
69.6,95,994
69.6,95,993
69,95,993
68.5,96,993
68.6,95,993
69,95,993
68.5,95,994
68.7,95,995
69.4,90,996
70.3,87,996
73.5,73,996
76.9,63,997
79.1,58,996
81.1,54,996
83,45,996
82.9,48,996
83.2,39,995
84.5,39,995
84.1,45,995
81.7,52,995
79.2,56,996
75.2,71,996
73.8,67,997
73.3,72,997
71.4,71,997
69.6,73,998
68,74,998
66.8,76,998
65.5,79,998
64.7,81,998
64.1,86,998
63.3,82,998
64.8,83,999
67.8,71,999
70.1,70,999
72.1,64,999
73.7,62,1000
75.9,60,999
77.9,59,999
79.6,58,998
79.8,56,997
78.9,59,997
77.5,67,997
72.7,83,997
72.6,84,997
70.6,92,997
68.5,94,997
69.3,82,998
67.3,94,998
65.8,95,998
64.9,96,998
63.6,96,997
63.4,97,997
62.6,96,997
61.7,97,997
61.6,97,998
65.1,94,998
69.6,77,998
73.6,72,998
75.9,60,998
79.1,54,998
80.4,52,997
82.2,43,997
83.4,40,997
83.7,43,996
80.8,56,996
78,61,996
74.5,72,996
74.2,67,996
72,87,996
68.8,91,996
67.5,88,996
66,94,996
65.4,95,996
65.3,91,996
64.3,93,996
63.7,89,995
63.8,93,995
63.1,94,996
63.9,93,996
65.4,95,997
66.9,92,997
69.2,82,997
72.1,75,997
75.3,66,997
72.2,86,997
68,93,996
66.6,94,996
65.8,95,995
65.5,95,995
68.8,88,995
69.8,89,995
69.6,94,995
68.2,96,996
67.4,96,996
66.7,96,996
65.5,97,996
65,97,996
64.2,97,996
63.3,96,996
62.2,93,996
61.7,94,996
61.2,95,997
61.3,94,997
62.2,91,998
62.1,89,998
62,88,998
62.2,85,999
62.1,84,999
63.2,79,999
64,73,998
67.2,73,998
67.6,66,997
66.9,77,997
67.4,69,997
66.7,75,997
65,74,997
64,80,998
63,85,998
61.6,91,998
60.6,93,998
59.6,89,999
60.6,84,998
60.2,86,998
59.2,83,998
59,80,998
58.9,83,999
59.2,83,999
60,79,999
62.1,68,1000
62.8,71,1000
63.8,72,1000
65.5,69,1000
68.4,63,1000
69.6,56,999
71.4,55,999
72,54,998
70.6,61,998
70.5,65,998
68.7,75,998
67.7,76,998
65.8,79,998
64,85,998
62.6,84,999
61.9,86,999
61.4,87,999
60.9,87,998
60.7,89,998
60.5,94,998
59.9,94,998
58.3,95,998
57.7,96,998
61.4,81,999
67,78,999
69.6,76,999
72.2,68,999
72.5,69,999
74.5,67,999
75.5,63,999
77,58,998
78.4,59,997
79,58,997
79.6,57,997
79.1,62,996
78.1,67,997
73.8,77,997
71,83,997
70.3,87,998
70.2,88,998
69.9,86,998
70.8,86,998
70.1,86,998
68.3,91,997
67.4,91,997
66.5,94,997
65.7,95,998
68.6,87,998
71.8,80,999
74.5,71,999
77.7,60,999
80.7,52,999
82.7,42,998
83.3,45,998
84.9,33,998
86,32,997
86.8,33,997
86.3,37,997
86.1,39,997
83.9,51,997
76.9,66,997
73,70,998
70.8,75,998
69.2,79,998
67.5,77,998
65.8,89,998
64.4,86,998
63.3,91,998
64,85,998
64.3,89,998
65.3,86,998
68.5,69,999
76.1,59,999
80.6,48,999
84.6,40,999
87.2,40,999
89.2,35,999
91.1,30,998
92.7,33,998
92.8,29,998
93.4,39,998
89.3,53,997
90,43,997
87.9,46,997
83.9,53,997
80.3,57,998
80.8,52,998
81.2,55,999
79.7,61,998
77.5,64,998
76.2,68,998
74.3,78,998
71.3,81,998
72.1,80,998
71.7,81,998
74.9,73,998
79.8,66,999
83.3,58,998
86.5,53,999
88.8,42,998
90.5,38,998
91.9,33,997
92.6,30,996
93.3,32,996
90.2,42,995
87.2,52,995
84.3,55,995
86.2,59,995
82.7,63,995
81.9,62,996
74.7,95,996
71.3,92,996
72.5,91,995
71.6,94,995
70.6,95,994
70.1,94,994
69.7,96,994
69.2,96,994
69.8,96,994
72.1,92,996
73.4,88,996
73.4,87,996
72.7,92,997
71.5,92,997
72.2,91,997
73.2,88,996
74.5,76,996
76.9,66,996
79.4,64,996
80.7,56,996
80.7,54,996
78.9,66,997
73.1,79,997
69.4,84,997
68.3,86,998
67.5,93,998
65,96,998
64,96,998
63.6,96,998
63.6,97,998
63.7,96,998
62.7,97,999
62.6,97,999
66.5,83,1000
72.6,58,1000
75.8,48,1000
77.6,44,1000
79.2,44,1000
80.4,44,999
81,37,999
82.3,37,999
83.9,35,998
84.7,33,997
85.1,36,997
84.4,34,997
82.8,43,997
76.6,60,997
70.8,74,997
68.9,68,997
69,65,996
67.4,72,996
67,77,996
66.7,65,996
68,76,996
65.6,80,996
64.7,78,996
66,74,996
69.4,67,996
73.4,60,996
77.6,50,996
80.9,42,996
83.6,44,995
86.1,34,995
87.3,34,994
88,33,994
88,39,993
88.1,34,993
84.1,54,994
74.7,73,993
73.3,71,993
72.2,80,993
70.9,81,993
71,80,994
70,84,994
69.7,87,994
70.2,84,994
68.8,90,994
68.2,93,994
67.8,93,994
67.3,95,994
67.5,91,995
68.5,89,996
68.7,74,996
68.6,68,997
70.5,57,997
74.7,49,996
77.4,42,996
79.7,38,995
81.2,38,995
82.8,37,995
83.4,37,994
83.8,38,994
83.5,44,994
81.7,53,994
75.9,65,995
73.1,74,995
70.8,73,996
69.5,78,996
69,78,996
67.7,81,996
66.8,84,996
66.8,86,996
66.8,84,997
68.1,86,997
68.7,89,998
70.4,91,998
73,81,999
77.1,72,1000
80.5,59,999
83.3,52,1000
84.2,48,1000
85.9,45,999
86.6,42,999
87,46,999
87.1,49,999
86.1,47,999
86.2,49,999
84.2,54,999
80.9,64,1000
78.2,66,1001
76.1,72,1002
74.9,76,1003
73.9,81,1003
70.8,84,1003
71.2,82,1002
72.4,83,1003
72.3,86,1003
71.1,88,1003
69.5,94,1003
70.9,84,1004
75.2,72,1004
77.6,70,1005
79.7,63,1005
82.1,55,1005
84.6,49,1005
86.7,44,1004
87.9,45,1004
89.3,45,1003
90.1,49,1002
89.3,52,1003
87.9,47,1003
84.2,63,1003
81.1,64,1004
79.6,70,1004
78.3,73,1005
77.6,75,1005
77.3,77,1006
75.8,76,1006
75,78,1005
73.7,81,1005
71.4,87,1005
71.2,87,1006
70,87,1006
72.5,85,1007
75.9,68,1007
81.1,56,1007
83.5,51,1007
85.9,46,1007
87.9,46,1006
89.3,39,1006
91.1,39,1005
92.3,34,1004
93.1,33,1004
91.9,50,1004
85.5,62,1004
77.6,84,1004
74.8,82,1004
75.8,80,1004
76.1,75,1005
76,72,1005
75.3,73,1005
74.5,80,1004
73.5,84,1004
72.9,86,1004
72.5,87,1003
72.3,89,1003
72.4,87,1003
74.1,83,1004
76.9,76,1004
79.7,68,1004
82.9,62,1004
85.6,57,1004
87.1,53,1003
88.7,49,1003
88.8,46,1002
87.8,58,1002
85,55,1001
86.3,48,1001
85.6,56,1001
82.8,62,1000
81.1,66,1001
79.6,66,1001
78.5,73,1001
77.7,74,1001
77.1,74,1001
76.2,77,1001
75.5,80,1001
74.6,83,1000
73.8,85,1000
73.3,87,1000
73.2,85,1000
74.8,77,1000
77.4,71,1000
79.7,69,1000
82.5,62,1000
85.5,57,1000
87.5,53,1000
89.3,46,999
91,47,998
90.7,49,997
86.6,60,997
82.4,63,997
83.3,62,997
82.8,67,997
82,68,997
81.5,68,998
80.7,69,999
79.9,73,999
78.7,73,999
78.3,74,998
77.8,76,998
77,80,998
75.7,83,998
75,84,998
74.5,85,998
75.1,81,998
77.9,76,999
79.9,69,999
82.7,64,999
85.5,58,998
87.2,55,998
89,51,997
88.1,60,996
79,72,996
79.8,73,996
77.7,73,996
77.9,81,997
73.9,93,997
72.9,94,997
72.8,93,998
72.5,93,998
71.5,94,998
71.3,94,998
71.5,93,998
71.7,93,996
71.4,93,996
71.2,94,996
71.4,94,996
71.5,93,997
72,92,997
73.3,87,997
75.8,78,997
78.8,71,997
81.6,61,997
83,57,997
84.6,57,996
85.6,59,996
85.7,59,995
86.2,53,995
86.6,54,995
83.8,69,995
78.9,71,995
76.9,75,995
75.8,78,996
75.3,83,996
74.5,84,996
72.1,91,996
71.4,88,996
